,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,5.103668261562999,2000-05-31,19.59375,0.0,2000-08-10,17.25,0.0,-11.961722488038276,-0.11961722488038276,Long,Closed,0
1,1,0,5.094439205032143,2000-08-11,17.28125,0.0,2000-09-08,15.5,0.0,-9.074469833963505,-0.10307414104882459,Long,Closed,1
2,2,0,4.785685313818074,2000-09-11,16.5,0.0,2000-09-18,12.0,0.0,-21.535583912181337,-0.2727272727272728,Long,Closed,2
3,3,0,4.37548371549081,2000-09-19,13.125,0.0,2000-09-26,11.5625,0.0,-6.836693305454396,-0.11904761904761915,Long,Closed,3
4,4,0,4.678985476102889,2000-09-27,10.8125,0.0,2000-10-25,9.65625,0.0,-5.410076956743964,-0.10693641618497107,Long,Closed,4
5,5,0,4.434989300968689,2000-10-26,10.1875,0.0,2000-11-08,9.03125,0.0,-5.127956379245049,-0.11349693251533748,Long,Closed,5
6,6,0,4.677780686058216,2000-11-09,8.5625,0.0,2000-11-22,7.5625,0.0,-4.677780686058213,-0.11678832116788315,Long,Closed,6
7,7,0,4.3962055379653915,2000-11-24,8.046875,0.0,2000-11-30,6.625,0.0,-6.25085474929454,-0.17669902912621355,Long,Closed,7
8,8,0,4.142202551327391,2000-12-01,7.03125,0.0,2000-12-14,6.0,0.0,-4.271646381056371,-0.14666666666666664,Long,Closed,8
9,9,0,4.518766419629881,2000-12-15,5.5,0.0,2000-12-22,4.25,0.0,-5.6484580245373515,-0.22727272727272727,Long,Closed,9
10,10,0,4.358526475671375,2000-12-26,4.40625,0.0,2001-04-04,4.0,0.0,-1.7706513807414943,-0.09219858156028361,Long,Closed,10
11,11,0,4.102142565337765,2001-04-05,4.25,0.0,2001-07-13,3.859999895095825,0.0,-1.599836030813611,-0.09176473056568829,Long,Closed,11
12,12,0,3.9684886802068755,2001-07-16,3.990000009536743,0.0,2001-07-24,3.0999999046325684,0.0,-3.5319553416951504,-0.2230576698689051,Long,Closed,12
13,13,0,3.565888220330997,2001-07-25,3.450000047683716,0.0,2001-09-06,3.190000057220459,0.0,-0.9271309032790995,-0.07536231503469615,Long,Closed,13
14,14,0,3.869110001872582,2001-09-07,2.940000057220459,0.0,2001-09-17,2.470000028610229,0.0,-1.8184818115762393,-0.1598639521982112,Long,Closed,14
15,15,0,4.101588896243691,2001-09-18,2.3299999237060547,0.0,2001-09-19,2.039999961853028,0.0,-1.18946062344747,-0.12446350701666914,Long,Closed,15
16,16,0,4.522833018400643,2001-09-20,1.850000023841858,0.0,2001-09-21,1.6799999475479126,0.0,-0.7688819581928845,-0.09189193194760593,Long,Closed,16
17,17,0,4.1521087734928255,2001-09-24,1.830000042915344,0.0,2001-10-04,1.559999942779541,0.0,-1.1210697846178093,-0.1475410348655895,Long,Closed,17
18,18,0,3.7878884822027827,2001-10-05,1.7100000381469729,0.0,2001-10-18,1.4500000476837158,0.0,-0.9848509692486047,-0.15204677465680283,Long,Closed,18
19,19,0,3.5898291389022674,2001-10-19,1.5299999713897705,0.0,2002-09-20,1.2599999904632568,0.0,-0.969253799033055,-0.17647057906887412,Long,Closed,19
20,20,0,3.647729553221063,2002-09-23,1.2400000095367432,0.0,2002-10-01,1.1299999952316284,0.0,-0.401250303035507,-0.08870968827347847,Long,Closed,20
21,21,0,3.5842908375671514,2002-10-02,1.149999976158142,0.0,2002-10-04,0.9100000262260436,0.0,-0.8602296215581959,-0.2086956129632954,Long,Closed,21
22,22,0,3.39760919697152,2002-10-07,0.959999978542328,0.0,2012-02-03,9.239999771118164,0.0,28.13220344617794,8.624999976716934,Long,Open,22
