,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,4.047217746224763,2000-01-27,24.708332061767575,0.0,2001-02-20,16.11238670349121,0.0,-34.78966259959448,-0.34789662599594473,Long,Closed,0
1,1,0,3.0330389488560714,2001-02-21,21.5,0.0,2001-03-09,13.45033836364746,0.0,-24.41493726816975,-0.3744028668070949,Long,Closed,1
2,2,0,2.3997294195432812,2001-03-12,17.0,0.0,2001-03-22,11.208614349365234,0.0,-13.897758525749058,-0.3406697441549863,Long,Closed,2
3,3,0,1.6491503670893954,2001-03-23,16.309999465942383,0.0,2001-04-03,10.522826194763184,0.0,-9.543918924575117,-0.35482363339518486,Long,Closed,3
4,4,0,1.1968084608214904,2001-04-04,14.499999999999998,0.0,2001-08-30,8.897031784057617,0.0,-6.705679766553734,-0.38641160109947464,Long,Closed,4
5,5,0,0.854578080478195,2001-08-31,12.460000038146973,0.0,2001-09-17,7.435113430023193,0.0,-4.294157952191006,-0.40328142798874905,Long,Closed,5
6,6,0,0.6360245354095427,2001-09-18,9.989999771118164,0.0,2001-09-20,6.600783824920654,0.0,-2.1556244975828855,-0.33926086324806404,Long,Closed,6
7,7,0,0.4240667300356165,2001-09-21,9.899999618530272,0.0,2002-08-01,6.151717185974121,0.0,-1.5895218744240331,-0.37861440171576605,Long,Closed,7
8,8,0,0.3181388599805027,2002-08-02,8.199999809265137,0.0,2002-10-07,5.382055759429932,0.0,-0.8964975075034132,-0.3436517213879963,Long,Closed,8
9,9,0,0.21867702430910216,2002-10-08,7.829999923706055,0.0,2003-03-10,5.090200424194336,0.0,-0.59913120175679,-0.349910539745565,Long,Closed,9
10,10,0,0.16968138591600512,2003-03-11,6.559999942779542,0.0,2015-03-06,27.651994705200195,0.0,3.578918903020658,3.215243132072918,Long,Open,10
